feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,label
0.0,0.0,-0.4152402256352303,0.0610528615408368,-0.8116144986507686,0.1250526675054795,-1.1035608721223518,0.14594244269485646,-1.3376543263137666,0.18897096973660135,-1.0338407530412106,-0.0531151344718895,-1.4997095287124858,0.09960444774661185,-1.7823489444170146,0.16280346752002148,-2.0217306938997037,0.19008752284827266,-0.9985763773372998,-0.0533405907720807,-1.5227582721514918,0.14233594251786338,-1.8456685384759668,0.2040309061636481,-2.120759491504847,0.20664062688844645,-0.9452421915737472,0.047989526397230364,-1.4630812064425036,0.2034816766823585,-1.7809326369062255,0.23615458593577615,-2.0421665141096472,0.20783820335799896,-0.8821797586072005,0.21394906186950213,-1.2635422928848665,0.27994130586204186,-1.493641263507695,0.29182307705741617,-1.7009601807992734,0.26432813682337536,0.0,0.0,0.13222909137861028,0.16494053821484062,0.36228972630001194,0.2799508879499264,0.597234485655894,0.38111694792524115,0.837933699796539,0.36530663402650804,0.9443206169312603,0.15081801272912837,1.4271340351206894,0.18026825187194787,1.7211744502492083,0.25105674527822663,1.9486696542824335,0.3300644420226533,0.9991579911624031,0.04102814517268649,1.50462943444905,0.0018059073532789053,1.824393529900437,0.013806416702735884,2.080538764128829,0.034579975976884156,0.9909292258148057,-0.02741634348580438,1.4098147986327547,-0.07518026809930253,1.7072517895100279,-0.07981240546123242,1.9355198288952273,-0.06886446711274177,0.9358738002701389,-0.06901745926393318,1.2487463117738025,-0.14122337995330875,1.478507524556169,-0.17447629901091258,1.6646595995760196,-0.19681765285401,0
0.0,0.0,-0.2772335270701434,-0.25111843660177613,-0.4438943287454,-0.6435885325316432,-0.5280249033338545,-0.9370412650955371,-0.6090313125743801,-1.2212436103011834,0.22275734703217698,-1.0225409044042062,0.35173707136866167,-1.5222904868164382,0.35767928344301614,-1.8130439707004307,0.32745391914980443,-2.011618254600258,0.5341809980869153,-0.8453701327128058,0.9012772787214117,-1.291264087423419,1.1361808213593176,-1.5022506499158756,1.3445416621546535,-1.648016853891794,0.7221720159626334,-0.5272121799514123,1.1852355605391895,-0.8035653850099185,1.478211407101677,-0.9048948062742184,1.7326172312539945,-0.998949290781512,0.8084398775060513,-0.1302106661173188,1.2450894502036072,-0.107907430012793,1.53355790024263,-0.021713480410180695,1.7874879162760111,0.01596775091180125,0.0,0.0,-0.19656097740316794,-0.4248485067428163,-0.5025669076808891,-0.6465021202953674,-0.7672685831916622,-0.692768276046149,-1.0368863920389124,-0.7498082257251439,-0.8875103633855822,0.24080453218923573,-1.2588077313717516,0.5699612640881377,-1.443459847278769,0.8013430453510278,-1.5642630289901815,1.0114392809737287,-0.7629357630077686,0.6464743007450134,-1.1230350889228264,1.0915171088302633,-1.1916585908398005,1.2988158344001646,-1.144485084001802,1.4576352542913933,-0.551251270367816,0.8978703041104115,-0.8218165891693264,1.3802669908123455,-0.9097592731323842,1.6758601830465547,-0.9093119168145953,1.9199064406894033,-0.2890107276585193,1.0343922048254561,-0.29926462504355855,1.4748444879673506,-0.27708631114496657,1.728448107264064,-0.22024379053299975,1.9346777245225126,0
0.0,0.0,-0.15333337892585164,-0.3982495284494521,-0.33910559714184163,-0.705864896896384,-0.5110066819478801,-0.8673172895973885,-0.6688796046077928,-0.9536598542402668,-0.37759224117699464,-0.9574166097244993,-0.7442436621897853,-1.320540851265344,-0.9778391390363762,-1.5221310451623737,-1.1539268454919243,-1.7056513927872572,-0.37475771546031345,-0.9271227829705011,-0.8145014593288638,-1.3736608461958384,-1.082262463448565,-1.611805445529397,-1.2678719213795104,-1.8036515352606066,-0.42795606773015865,-0.8164296151803473,-0.8456760602640633,-1.2839741975873935,-1.1046830263995229,-1.513470439276156,-1.2773876272485651,-1.7055916433531428,-0.5237205135722275,-0.6454284620613233,-0.8242705310637356,-1.026414565313252,-1.0178258785882017,-1.2368098315337797,-1.1631943674434555,-1.407277715064756,0.0,0.0,0.10867292293969179,-0.43566257776459305,0.2982362414882558,-0.805733513239243,0.5256711024070664,-1.0096066852210837,0.6967150654494293,-1.1367449220274968,0.3217518086811869,-1.0450806733616524,0.695931151092838,-1.5248134316616466,0.914719349694888,-1.8277769189757735,1.0679876509421664,-2.0736629621831657,0.36090528706840297,-0.9326024736006622,0.8059207954726125,-1.458165492728769,1.095451053074334,-1.783904269950195,1.3008838232897815,-2.029876810839168,0.44032630913486875,-0.7426967360433256,0.8662377873988507,-1.2450389323225604,1.133940502581046,-1.5526020153830977,1.3400143184510118,-1.7838334567674283,0.5454944454038175,-0.48000032653224606,0.8571221430383291,-0.8936011814395672,1.0507769416885397,-1.1601280250868755,1.224657780219455,-1.3747295495499194,0
0.0,0.0,-0.47546777341931146,-0.1974774969932375,-0.975850056449501,-0.25418384909657366,-1.3094650622292605,-0.054427793104278754,-1.464622683592614,0.18596742191137686,-1.0156501980242483,-0.5873778265167584,-1.5094090166529408,-0.6625025156307568,-1.8003015328470788,-0.7161068452003428,-2.071207627214491,-0.7615995404894086,-0.9137591896397222,-0.4062562533044361,-1.4774212306012071,-0.2688420721120868,-1.851624442927691,-0.07871567664283848,-2.165242836385397,0.10581220371809427,-0.7591657999123848,-0.10477813661330432,-1.2230239174446198,0.09887050981339436,-1.3730065549879094,0.24360772397242786,-1.4756166190251785,0.3361513664325353,-0.5838610329451258,0.24898651769903754,-0.8096588103559924,0.5010024730001957,-0.9029097089479374,0.5898800400711568,-0.9719504935709258,0.654762387478133,0.0,0.0,0.356338234101121,-0.24806009065693324,0.8219616687738597,-0.19212588577546805,1.1207757796387217,0.12655598321977032,1.313864246832522,0.38555109762386636,0.9777238971072835,-0.6119896399865128,1.4832240407680697,-0.6761511450874451,1.804749178309207,-0.7619839689190355,2.064396426622496,-0.8399606529130351,0.8734851011000904,-0.4868508787669639,1.4719893354572238,-0.4526838271798082,1.8533925437349876,-0.37750417111351836,2.167737854602276,-0.2799159937891824,0.7175551181575495,-0.21890202756146915,1.2131950677077046,0.26694108811442824,1.06102478235666,0.3350199854341543,0.8985310142585484,0.2842915564080478,0.5327099236104915,0.14487468064081382,0.9036156291047973,0.5661669522702636,0.7943716391604587,0.5631517815788835,0.6732005700688023,0.474017871783141,0
0.0,0.0,0.07602442847769336,-0.7067661281710602,-0.12764136474278748,-1.2507483500907721,-0.45126440993666905,-1.5347278068792056,-0.7738418298609929,-1.5745143820559397,-0.21482391405722265,-1.3774633372188194,-0.45877480390027214,-2.1515587523704585,-0.8329143208904066,-2.4355995812158078,-1.1486898398620033,-2.5244160810350658,-0.3361687081869884,-0.9418017836232268,-1.0988947427677334,-1.4342594494054965,-1.5789712631547463,-1.576410566986866,-1.8624387647337624,-1.5777938765875816,-0.49910369827260403,-0.5458916565900624,-1.2550379532293487,-0.9399162720935033,-1.616226586028987,-1.1175709865827423,-1.794067716990958,-1.198435802505909,-0.68071474814907,-0.21686106149368953,-1.2492781810871647,-0.510452468137727,-1.5176947147769528,-0.634361454894388,-1.6583440111994239,-0.7261383513541557,0.0,0.0,0.10808098613290147,-0.618647680880614,0.36202343716382696,-0.9840526775802056,0.619009347225978,-1.1325964896544636,0.7661904992101904,-1.1288148653150496,0.7500943368138911,-0.8024215932523794,1.2802610186207706,-1.1581576640841516,1.4405844241651908,-1.3645364854654312,1.459332575389838,-1.4790404108264266,0.8915696442440488,-0.45288361580271413,1.4620781344685196,-0.8984044311962043,1.5690506943470972,-1.188825140352793,1.517892858103891,-1.3600853140014069,0.9606657985230876,-0.2060253337689077,1.4819998645662413,-0.5704954597007206,1.5811100282101094,-0.8812318643645843,1.563130955131909,-1.0923027832766734,0.9531530084681435,-0.06644430407328418,1.3785571903980316,-0.32498237131023056,1.5097889813120238,-0.5655017194073537,1.5104468841388148,-0.764139577945468,0
0.0,0.0,0.21428356221160813,-0.6514336539096655,0.25086095254608326,-1.4644537759206901,0.16741484537100723,-2.1337038680510374,0.24323315521853262,-2.6250462920070543,0.03121642635039268,-1.348048735353955,-0.37418298319004006,-2.191716637915109,-0.7241568643843785,-2.6353119471099316,-1.0049303297422612,-2.893449047195668,-0.2702472212937266,-0.9627909634926055,-0.8780794498838093,-1.877496724686892,-1.2770399386867646,-2.309211260021616,-1.5316246978022032,-2.543579789078721,-0.5653835945861952,-0.6166687615177668,-1.2060909612328046,-1.4183968566620664,-1.5871810049950361,-1.8557191405083295,-1.8337480520732037,-2.1607428789803316,-0.8286496472945785,-0.3175247431219102,-1.3606352306203424,-0.8047558676293465,-1.65489175289392,-1.094567120029061,-1.8765936240952474,-1.36455302581236,0.0,0.0,-0.15432213912126475,-0.5818426719772578,-0.056629942509651525,-1.248970434891045,0.12708469702343655,-1.7634808063050862,0.14079531821367242,-2.175110142702715,0.2738069877557155,-1.1319678677333596,0.6910979594554114,-1.7618592576412961,0.9620661127392548,-2.08594764793127,1.1716518152477104,-2.311915234993083,0.5282632275628418,-0.8490806571845158,1.0045683638428422,-1.455234045056827,1.2693524197445936,-1.7840488400617573,1.4753815867838975,-2.0007663846012127,0.7491553849048916,-0.5798738580986008,1.157276677822832,-1.0673045819127853,1.3548074281764606,-1.3387738842651555,1.4764638575971227,-1.5189454800519666,0.9299313707700549,-0.33241180564270684,1.2477834565763775,-0.6622328094290025,1.3881904478099116,-0.8529144573353575,1.4981923750532506,-1.0205412927673179,0
0.0,0.0,-0.32730778478962363,-0.22601671313515367,-0.5975994683807541,-0.4408574739409153,-0.8527606768199225,-0.4852192133494319,-1.0733454310415818,-0.4565605685585174,-0.4864887654915629,-0.9951996993715257,-0.7500347192339466,-1.3125595071841296,-0.9313417828335725,-1.238877926880007,-1.0363153900170736,-1.0949953971227673,-0.3983785095602686,-0.9172211091773559,-0.8167415497136281,-0.7343624943398442,-0.7508670893459725,-0.4857405223287144,-0.6242222410015766,-0.47723619161013964,-0.33787468581753344,-0.7229144156641049,-0.7285858235139355,-0.3907582765985031,-0.5994750126625791,-0.23974873419145173,-0.46846779960811397,-0.3131976791468575,-0.30173152360600564,-0.5002748780903898,-0.5986117728270535,-0.22635085703411761,-0.5153322114650505,-0.12303392501177185,-0.40454383298609586,-0.18365371879684408,0.0,0.0,0.37004808723727645,-0.06524134214668058,0.6495267055704295,-0.23546099958829333,0.8827374490813878,-0.2681341715788796,1.0946129426755664,-0.24602642984215964,0.5093533534160434,-0.9610968130436992,0.7904330979884437,-1.2319508659567817,0.9955672310294301,-1.1346493683099015,1.085410108482015,-0.9563702131240104,0.3742659138172954,-0.9273214252644574,0.8514909060617458,-0.6431435196275238,0.7395566744419861,-0.3898622520530957,0.5929663749166966,-0.4052474485942492,0.2706152951290174,-0.773455348334703,0.7001139188617691,-0.4174888113076007,0.5931712195360089,-0.2086483562878561,0.45507757134628585,-0.25111355629183824,0.1845316957827021,-0.5559801615322998,0.5520997216271261,-0.3493483867190076,0.5010752030077433,-0.18203934371269087,0.38060562717988033,-0.18469064003361296,1
0.0,0.0,-0.07199766531125128,-0.5177372867948773,0.08955404242059452,-0.7717378567316386,0.20562322012542197,-0.9759152673892797,0.3136184655862627,-1.1350631377029927,0.5250620812618821,-0.827385586581077,0.335317158491977,-1.3048991986929062,0.08765092908226511,-1.3471733649245425,-0.10564289995752944,-1.258829521669587,0.5739112083468548,-0.8189175324377009,0.3060939659901534,-1.3958992593322876,0.024513073969044143,-1.38627375044413,-0.18023019108228225,-1.2496237414708922,0.5768568242093105,-0.7975593820064943,0.277739177673425,-1.3595978073015835,-0.011890457303609788,-1.3255242155909266,-0.20083697705910938,-1.1786368485308503,0.5138836040561804,-0.7980492510339838,0.23274943918798063,-1.1925848949172535,0.02457013257735969,-1.182815904504283,-0.12371113453366431,-1.090745159954961,0.0,0.0,0.17670946975748247,-0.5209159206647377,0.09549559533061822,-0.8656761203374467,0.02430740983263398,-1.1035515982415705,-0.035990833480338665,-1.2745496221957568,-0.35425564039349833,-0.951520009746878,-0.17134688567642226,-1.3580858649206649,0.08102478948256293,-1.3688275104850745,0.2638346797859043,-1.2777458330578217,-0.4184940087636872,-0.9082195575018734,-0.17273909110917807,-1.4195119323960577,0.12157689206214768,-1.3820183463208842,0.2897703811103218,-1.2377374172234406,-0.40981460463823266,-0.867057115734219,-0.1679553770790289,-1.3706697380852673,0.1258602062932708,-1.3228101777118086,0.2723048749265569,-1.180122086679092,-0.3458649959901268,-0.8091590356678027,-0.1391388315675062,-1.210383308695414,0.0704564267635381,-1.2187368789436352,0.19594899790081732,-1.144751519346399,1
0.0,0.0,-0.37353056665311724,0.07326306956536827,-0.6597899744818823,-0.08281747521390795,-0.8950018726822028,-0.0708649984583103,-1.0940836134019467,0.021476923732926232,-0.5356720605356857,-0.8513176534733765,-0.7123665815759916,-1.2530054110106794,-0.9724557126916974,-1.230286235480121,-1.111073451327791,-1.0827781750740002,-0.4724806141379268,-0.8813410629624876,-0.6839475105831159,-1.381638819848727,-0.971369796948431,-1.3065482713394823,-1.0744713586875039,-1.127459639246359,-0.4415691194413052,-0.8168033702992141,-0.6735614935440614,-1.3062368044646497,-0.9671058515889902,-1.2681195606366753,-1.0854288287710965,-1.1246462789728575,-0.45685251834201657,-0.6596842582512867,-0.6828242325889713,-1.0237516726796683,-0.9193935685124427,-1.063745637865119,-1.043972053984442,-0.986544380445663,0.0,0.0,0.4633669240878163,0.017267847073379264,0.7691616037821168,-0.11120254225716737,0.999807469696063,-0.09643996411951937,1.1640632130475108,0.029194315351197483,0.6312196122713963,-0.8072361555558026,0.9099603620535225,-1.2961028669630437,1.1258053106218333,-1.188409684278382,1.2286006594860988,-1.006673245147142,0.5630374622458983,-0.8264313741065852,0.8842706138738324,-1.3899177521218709,1.149230897212575,-1.2151119511103956,1.2227575658825642,-0.9553307659540947,0.5270977598618065,-0.7821211649855105,0.8437311980624884,-1.3511183083833709,1.085290352581102,-1.2279479840466747,1.1526964641552677,-1.01886560905277,0.527708708361503,-0.6779727064876191,0.790316418575637,-1.086985623120495,0.9905376441234438,-1.057662904473581,1.088394836896844,-0.9280900976581885,1
0.0,0.0,-0.3652505226590717,0.027399123649073598,-0.6360631525267058,-0.1288141138917149,-0.8841916775361478,-0.11896064492467394,-1.0667648033096806,-0.05246861909135155,-0.5496946348641261,-0.8520031852598056,-0.715361635442598,-1.3057569121440669,-0.9521898920265234,-1.2625803603080124,-1.1073901886053146,-1.1067155998459,-0.4935070127778834,-0.8697418170578266,-0.6964272104426845,-1.4183131951458037,-0.9652011133942651,-1.3473709084755636,-1.0846973189290119,-1.1634975672705785,-0.440612544420396,-0.8094753810814944,-0.6496353222535305,-1.3061628138931234,-0.9353874334732545,-1.2584045289484909,-1.0883038904640006,-1.1102715470004219,-0.4204528582956317,-0.676251959209896,-0.6497716302869069,-1.0257631353055021,-0.8900931202405967,-1.0377103379781187,-1.0364293144759775,-0.9446798029636586,0.0,0.0,0.4086177075334601,-0.029007875605462953,0.701852834475915,-0.1647327327339825,0.9378324437024116,-0.1604353473695291,1.1345498000244518,-0.048395402913345764,0.5386759479416952,-0.8336180867986299,0.780606955551771,-1.2104662427784774,1.0265925884145988,-1.162920919772408,1.1827429960705624,-1.0255838614181951,0.47639133847621623,-0.8792333550456551,0.752935239432083,-1.3779523310535553,1.029526266054795,-1.2741228104558808,1.16295315260982,-1.0507537220318652,0.438739678651552,-0.8420019806563124,0.7196011716747183,-1.3469832166424414,0.9954212671362499,-1.2640193191940565,1.1321430348847685,-1.086194181242315,0.4315915400398972,-0.7114898935069907,0.7226776247031903,-1.0412719539593402,0.9563071034934822,-1.0260377780786687,1.1022274657971323,-0.9224006057146606,1
0.0,0.0,-0.42111051353537154,-0.39002569353106087,-0.8063770497932827,-0.4884172486736582,-1.136151389787788,-0.36997873873260895,-1.3805481706327192,-0.17188503225194737,-0.9878564391181198,-0.7200801559953138,-1.4637702166247104,-0.6633928896826072,-1.7424239932146042,-0.5337969262887536,-1.9762802724731068,-0.38456509269532374,-0.8524828685437045,-0.5227551614661466,-1.3832918759831596,-0.7083949544092493,-1.7359730522088486,-0.5744174466306994,-1.966643344584049,-0.38224807041075176,-0.741485152326336,-0.20459647989236254,-1.3116916628050743,-0.1528225681983918,-1.248233524429226,0.03826986386292033,-1.098476867415097,0.06507810416667452,-0.6449153681412858,0.12615162690098145,-1.1074550850417668,0.37523574707728236,-1.0916453888083268,0.4595607346728974,-0.9920979222679422,0.3862394906365941,0.0,0.0,0.4246977974299334,-0.3102517824545316,0.8221714375688508,-0.32759615538350867,1.1100262002188288,-0.19539265900946123,1.2686440701684372,-0.024055636480332106,1.0151169292139754,-0.45741894946208905,1.486150967367531,-0.6098235964375993,1.782882925017556,-0.5711918530790745,1.9841515191485657,-0.49098096190040746,0.9569685359754908,-0.2901916972501553,1.559146046210108,-0.37272130004806114,1.903335527379628,-0.18995423813562393,2.0623635771055397,-0.00974831857098248,0.85318743924176,-0.021759540882079532,1.4343274128613928,0.2106781605027603,1.4143865905590516,0.363914881804338,1.2746672534841763,0.39000335689043597,0.7204627981539085,0.35475848470348326,1.1659092491393948,0.6649718687338945,1.1865119561422526,0.6786986545362029,1.1057568161132345,0.5769756970648088,1
0.0,0.0,-0.33489603210689833,-0.27491932674676306,-0.6727390379625938,-0.4022795844191386,-0.964211104734652,-0.26696016005129375,-1.1205814676676227,-0.030015261958902795,-0.6723049559595659,-0.877536181701119,-1.0046068248623947,-1.1128992762765275,-1.258626611713842,-1.0441516409760618,-1.4326430740065974,-0.9312165235301704,-0.5975112949644527,-0.8018604943441864,-1.041949836802281,-0.5162594070488985,-0.9886849579297909,-0.2459334126560299,-0.875839402174568,-0.2068109906768058,-0.5408629140420614,-0.6098903786613231,-0.9617849206651294,-0.22833392886513637,-0.819087461300296,-0.10869908051653074,-0.6737836072410136,-0.18231362583904828,-0.5011154629044386,-0.3732349591745832,-0.8091688098460111,-0.07822065278858623,-0.7027254879663801,0.0007953186855728181,-0.5648890946893063,-0.07028812356105474,0.0,0.0,0.4313648081056064,-0.14675750713945052,0.889292644077243,-0.12353516544952793,1.2142545395115918,0.0029340537231641256,1.4563815842161667,0.11350866903224745,0.889067965071572,-0.7278961075795379,1.2360564086652748,-1.1019579362694254,1.4888497019365075,-1.0166839869614355,1.6574452774807482,-0.8218366449002291,0.761832905492641,-0.6477735901598959,1.2595916650354422,-0.9333131088594955,1.5132145824895045,-0.7124317178925507,1.5865647073245799,-0.4329651456707856,0.6141384816784972,-0.4290838201986931,1.225191760356971,-0.21665478033044416,1.157677720553783,0.0072844031459017525,0.983332381268757,0.08578230513724225,0.49605548035728564,-0.06635218307053255,0.9716424596491512,0.25268974252888243,0.9384486165580535,0.3004706655721984,0.8247135281715242,0.22632624563109524,1
0.0,0.0,-0.36589686572927765,-0.19837088751870194,-0.6774097641078525,-0.39889926221163735,-0.9612060824700177,-0.4081261934114191,-1.1972943624739296,-0.3478071030124228,-0.6120371978446048,-0.9524643012197572,-0.8692827058371565,-1.3375208622033505,-1.0773129437618354,-1.2522711101345672,-1.2114866590414024,-1.0790334028731305,-0.4966607047919658,-0.8679447818355427,-0.9386352910073325,-0.6618762902281236,-0.8550475740128943,-0.38831082050808574,-0.7103682408965423,-0.3869024081092238,-0.4051545652489696,-0.6613356984430744,-0.809931204245001,-0.26454078599851416,-0.6734231030250297,-0.125862997689401,-0.5395051792947074,-0.23301403700162227,-0.3448094483648355,-0.4269601509376822,-0.6608935193049523,-0.10599177628670951,-0.5753588314457545,-0.01225983004599313,-0.45613285857570635,-0.0990641223833181,0.0,0.0,0.4428998572359605,-0.07534002056776633,0.752188001329092,-0.251820269426457,1.0167719663827695,-0.3322913733661978,1.2624962356420293,-0.3890786547697121,0.5804163513444517,-0.9884194005627549,0.8393380791750488,-1.4088233299871715,1.1049741403647904,-1.3663153235208911,1.246739331842106,-1.2012634937070568,0.4094676469032966,-0.9123246385686826,0.9053433565810697,-0.6713784677978503,0.8012903933551425,-0.38741950388789326,0.6419320451085713,-0.3711486687290236,0.25832549429673013,-0.7025490448459918,0.7350017830913868,-0.346040408920936,0.6222397256445433,-0.1284215703397774,0.47649781500422767,-0.19217435914737824,0.12732222665885148,-0.42326453964863664,0.5349762536909187,-0.2040853127955635,0.4926961023200194,-0.059091437478412126,0.3580910476493332,-0.10975726600507789,1
0.0,0.0,-0.28888474913272005,-0.48187324832941764,-0.7610644258562236,-0.5248850286975745,-1.1406663954548237,-0.16083786457574448,-1.3980377402758186,0.16327814709815963,-0.9508414634120054,-0.8670683594872919,-1.3619151730124697,-1.2221201212329333,-1.7110007613404559,-1.1036603111907788,-1.9304266279951678,-0.8809215478230129,-0.8168030953425993,-0.5769165480715115,-1.4433155528985144,-0.15798677974582206,-1.758852221215729,0.1437130544507571,-1.9558987073770586,0.3671221459439957,-0.6644335990926064,-0.22345971168278927,-1.154199508438155,0.22104668618551676,-0.9991915321543525,0.1752977164139265,-0.8245296831983969,0.01893195089194586,-0.5433828141176051,0.10861768764921287,-0.9671240314600845,0.43757493637452716,-0.8417210783419472,0.40483301900101504,-0.6694944498894517,0.24582332204019622,0.0,0.0,0.3733392270863796,-0.36739218929872114,0.8370271925314987,-0.4100275666805428,1.1652694540790736,-0.19980860140590276,1.3815381839185434,0.054260176134605625,1.0251740637429119,-0.6420731932820264,1.5893101722619236,-0.920181112353692,1.922034494529695,-0.8795294553722214,2.18361774478423,-0.7901802862039162,0.9254323689507711,-0.3789128270435879,1.5941351037697993,-0.104174633109292,1.9164141027944033,0.218625170954898,2.1465697718305456,0.4795020625671033,0.7991875242061062,-0.05890206394354247,1.3983762321536415,0.3332191318750888,1.2240990893699508,0.33412986839870223,1.0254813476802098,0.26155564131267783,0.6799773123515606,0.3015871727754125,1.137617126741439,0.5669481868145114,1.0199929948129578,0.5271533034248417,0.874827060953694,0.44674494944730936,1
0.0,0.0,-0.3198637824765888,-0.49612468228753354,-0.8198327164744067,-0.5308740025322979,-1.224550776524484,-0.13023609955115004,-1.4972397724947388,0.24314970632832167,-0.9860060433604793,-0.877586370813271,-1.437002198145131,-1.2504157249764358,-1.823207344241992,-1.1817132126954788,-2.0987984370399135,-1.0049790356152806,-0.8244410417574964,-0.5659478497757667,-1.500326235854917,-0.1087796063004519,-1.8527625564480965,0.2514164502372213,-2.0891721994611663,0.543466865225091,-0.6539614992927447,-0.1772726111581006,-1.211795545578627,0.28996162597748576,-1.049760828332587,0.2510359847564934,-0.8628676362961684,0.09698685245727327,-0.517414198121855,0.17995765829522004,-1.0063848304256793,0.5340474114731489,-0.8879335234356223,0.4914880735022972,-0.7096154702352131,0.31354839070838286,0.0,0.0,0.49096502179045465,-0.32569519178470485,1.0226092524976658,-0.1656648843834788,1.379378720284232,0.25141387396466064,1.5940626413193282,0.6421702027114604,1.0952899462867811,-0.4996677091505965,1.6193532538699091,-0.8635318107081186,1.9929514635952246,-0.9217292245698913,2.270998025514045,-0.909667782512839,0.9730973884816551,-0.23039416774341923,1.7112820509486448,0.12545254890760413,2.073342850125982,0.5255724985171053,2.3037500938919337,0.8247562527384076,0.8258244250942379,0.15958849633686517,1.50111866940033,0.637162482324561,1.4289071274499623,0.6647584372719597,1.2985627592642708,0.5914760483247888,0.6582627249573102,0.5854448319923788,1.1767661473838646,0.8487083560733735,1.0801931829689482,0.7696538937858034,0.9094566839975581,0.6743566340540348,0
0.0,0.0,-0.5021238668845763,-0.02179572825690137,-0.850595996663164,-0.28613196233997856,-1.0903438229676097,-0.4687170324742346,-1.3152000741912173,-0.6017568897685384,-0.7375596526184199,-0.8746240317355575,-1.192986534629088,-0.9400515076445372,-1.4700861717944518,-0.7915051910231371,-1.6627835769899684,-0.6067703220293432,-0.5643031660284525,-0.8255676452055669,-1.0748025532820769,-0.8357167163046672,-1.4023277350328784,-0.548820555500115,-1.6016631052593062,-0.30715445625203136,-0.3901079847941737,-0.6443618059113273,-0.840914421271409,-0.6088574622436951,-1.1552247021845414,-0.3474215975997244,-1.3511619889108106,-0.11580798922222726,-0.24342424454291278,-0.35471814498642035,-0.501696366057137,-0.3734274535480601,-0.7275059767143548,-0.2282975884457383,-0.8995679495577974,-0.0425415168516788,0.0,0.0,-0.18180245271945314,0.13771008017059663,-0.14361257700785238,0.4156689119901,-0.0027932238276196946,0.6786858977659411,0.12626447467162463,1.0246256238843854,0.4941575422641433,0.8488556849827573,0.8650439125160406,1.1211273445296632,1.1122395961504028,1.0401166589131665,1.3468868425059441,0.8798785245282977,0.7006877172446283,0.7134680952239641,1.1238907620929628,0.9905385633264286,1.374888971332961,0.8264927643248341,1.578500359314868,0.6092934884210303,0.8263545249265213,0.5483694841504605,1.2147645803935443,0.6864900000067542,1.4642923472604108,0.5031170654982898,1.6463524357358275,0.28552928035610486,0.8943660819916308,0.3236501220187341,1.2228455040317223,0.36779868108883795,1.4176301265659668,0.23739284868039656,1.5676820557695783,0.05811604861115958,0
0.0,0.0,-0.34460161143707185,-0.20220257772077282,-0.6637211235023167,-0.38613050565563733,-0.9762326413968301,-0.37487236182855804,-1.2274776105948024,-0.31161354497781996,-0.5596643769096746,-0.9783232051787756,-0.7966399406009584,-1.425361097257745,-1.0106678454016726,-1.4020080193279676,-1.1515404058399987,-1.2689449187702644,-0.4378926336127771,-0.8990272751299965,-0.8746089469088076,-0.6720244819338554,-0.8134712179268807,-0.39283639205208815,-0.6699168407993463,-0.3893665967327776,-0.3378327943240873,-0.7011146090536184,-0.7420876152761356,-0.2930067608546501,-0.6437763893160893,-0.13787555229707696,-0.5248938113513381,-0.23547732855534523,-0.2743690492425854,-0.4776383563955428,-0.5834833841830195,-0.13652630697720555,-0.5260663665824801,-0.04081325901900842,-0.418318222489229,-0.1221205515846937,0.0,0.0,0.40984390861004816,-0.049348150036235695,0.7315560947691426,-0.22301554802446644,0.9880961850739487,-0.2836446970046836,1.20814097809026,-0.3199890833464305,0.5530733394209774,-0.9664443857366659,0.7985303999807614,-1.3573924453232238,1.0425232457274767,-1.3186374053545307,1.1912960169465632,-1.1747730262009006,0.39869171134776676,-0.917085012036828,0.8780730448290482,-0.5987948938650737,0.7556748012762453,-0.32480538728040376,0.6036105216747336,-0.3123710554826486,0.2723990593622922,-0.7447651298051754,0.71795409628217,-0.33320433872614635,0.6027496801989306,-0.12818343362785828,0.4681226466396418,-0.18385145284617485,0.16621326265801362,-0.49902747765533634,0.5484675805981925,-0.2930758198272411,0.5130648325876982,-0.13615412793350223,0.3989245685612969,-0.14939778053438035,1
